,UTCDateTime,Pressao (mB),Temperatura (°C),Umidade (%),ur_correnteMotor,UR_KWH,UR_KWh_TR,UR_TEMP_ENTRADA,UR_TEMP_SAIDA,ur_temp_entrada_condensacao,ur_temp_saida_condensacao,temp_externa,TR,delta_AG,delta_AC,FimDeSemana,HorarioComercial,VAG Predio,Ligados
6227,2024-01-04 17:30:00,1004.6,25.55,88.5,66.9000015258789,142.0,0.44394364953041077,22.5,9.600000381469727,26.299999237060547,29.299999237060547,27.91556739807129,319.860415055386,12.899999618530273,3.0,0,0,60.06034719944,86.11111111111111
6228,2024-01-04 18:00:00,1004.6,25.5,89.0,65.0999984741211,139.0,0.3887558579444885,22.5,9.300000190734863,26.299999237060547,29.5,27.764570236206055,357.55088228110554,13.199999809265137,3.200000762939453,0,0,63.748752170138886,86.11111111111111
6229,2024-01-04 18:30:00,1004.6,25.0,90.5,73.19999694824219,156.0,0.45147061347961426,22.399999618530273,9.300000190734863,26.200000762939453,29.399999618530273,27.764570236206055,345.5374399623998,13.09999942779541,3.1999988555908203,0,0,61.586805979410805,83.33333333333333
6230,2024-01-04 19:00:00,1004.6,24.6,92.0,71.19999694824219,146.0,0.404171347618103,22.399999618530273,9.5,26.100000381469727,29.399999618530273,27.465789794921875,361.23292969781164,12.899999618530273,3.299999237060547,0,0,61.899557166629364,86.11111111111111
6231,2024-01-04 19:30:00,1004.55,24.4,93.0,74.5999984741211,163.0,0.4516769349575043,22.299999237060547,9.600000381469727,25.700000762939453,29.100000381469727,27.315887451171875,360.87740458860435,12.69999885559082,3.3999996185302734,0,0,60.919382678137886,86.11111111111111
6232,2024-01-04 20:00:00,1004.5,24.3,94.0,67.0999984741211,140.0,0.43907928466796875,22.600000381469727,9.600000381469727,25.600000381469727,28.700000762939453,27.017263412475586,318.8490208684471,13.0,3.1000003814697266,0,0,55.507311913702225,83.33333333333333
6233,2024-01-04 20:30:00,1004.65,24.15,94.5,70.4000015258789,153.0,0.47637397050857544,22.299999237060547,9.699999809265137,26.700000762939453,29.899999618530273,26.719621658325195,321.17623856873973,12.59999942779541,3.1999988555908203,0,0,56.23816283543905,83.33333333333333
6234,2024-01-04 21:00:00,1004.9,23.9,96.0,67.9000015258789,143.0,0.4526943266391754,22.5,9.699999809265137,26.700000762939453,29.700000762939453,26.57097053527832,315.88644165620303,12.800000190734863,3.0,0,0,55.32586579852634,83.33333333333333
6235,2024-01-04 21:30:00,1005.05,24.05,95.0,67.9000015258789,146.0,0.4661591649055481,22.200000762939453,9.699999809265137,26.799999237060547,29.899999618530273,26.27345848083496,313.1977465885115,12.500000953674316,3.1000003814697266,0,0,55.17693853378296,83.33333333333333
6236,2024-01-04 22:00:00,1005.1,24.2,94.0,57.599998474121094,120.0,0.45215946435928345,22.5,9.800000190734863,26.399999618530273,29.0,26.123729705810547,265.3930957080413,12.699999809265137,2.6000003814697266,0,0,49.07846509085761,77.77777777777777
6237,2024-01-04 22:30:00,1005.45,24.25,93.0,60.0,121.0,0.4372919797897339,22.299999237060547,9.600000381469727,26.600000381469727,29.399999618530273,26.123729705810547,276.7029938627762,12.69999885559082,2.799999237060547,0,0,54.76784896850586,83.33333333333333
6238,2024-01-04 23:00:00,1005.8,24.1,92.0,60.70000076293945,125.0,0.46651628613471985,22.5,9.600000381469727,26.700000762939453,29.399999618530273,25.974767684936523,267.9434860370613,12.899999618530273,2.6999988555908203,0,0,54.75975592931112,83.33333333333333
6239,2024-01-04 23:30:00,1005.95,23.9,94.0,57.599998474121094,117.0,0.4757932424545288,21.299999237060547,9.600000381469727,26.600000381469727,29.200000762939453,25.974767684936523,245.90513180981463,11.69999885559082,2.6000003814697266,0,0,50.44984981748793,77.77777777777777
6240,2024-01-05 00:00:00,1006.1,23.8,96.0,58.20000076293945,121.0,0.4455412030220032,22.399999618530273,9.600000381469727,26.700000762939453,29.299999237060547,25.82530975341797,271.57982063002237,12.799999237060547,2.5999984741210938,0,0,50.4601158036126,77.77777777777777
6241,2024-01-05 00:30:00,1006.35,23.6,97.5,57.79999923706055,114.0,0.4376177489757538,22.399999618530273,9.699999809265137,26.600000381469727,29.200000762939453,25.82530975341797,260.50131711252,12.699999809265137,2.6000003814697266,0,0,47.57881122165256,72.22222222222223
6242,2024-01-05 01:00:00,1006.5,23.4,98.0,59.0,118.0,0.44621217250823975,22.0,9.5,26.700000762939453,29.299999237060547,25.676410675048828,264.4481869167767,12.5,2.5999984741210938,0,0,47.737626287672256,72.22222222222223
6243,2024-01-05 01:30:00,1006.5,23.65,98.0,55.599998474121094,111.0,0.43184468150138855,22.299999237060547,9.600000381469727,26.600000381469727,29.0,25.676410675048828,257.0368578213996,12.69999885559082,2.3999996185302734,0,0,44.89678488837348,69.44444444444444
6244,2024-01-05 02:00:00,1006.5,23.8,97.0,56.599998474121094,116.0,0.46726664900779724,22.200000762939453,9.699999809265137,26.399999618530273,28.799999237060547,25.676410675048828,248.25225649276825,12.500000953674316,2.3999996185302734,0,0,44.26228300730387,69.44444444444444
6245,2024-01-05 02:30:00,1006.3,23.65,97.0,42.900001525878906,83.0,0.39049652218818665,21.5,9.300000190734863,26.100000381469727,28.100000381469727,25.676410675048828,212.54990834464064,12.199999809265137,2.0,0,0,38.77915149264865,61.111111111111114
6246,2024-01-05 03:00:00,1006.1,23.3,98.0,42.29999923706055,84.0,0.5097450017929077,22.299999237060547,10.0,26.100000381469727,27.700000762939453,25.676410675048828,164.7882759115829,12.299999237060547,1.6000003814697266,0,0,32.61257494820489,50.0
6247,2024-01-05 03:30:00,1005.8,23.1,98.5,32.20000076293945,60.0,0.3336978852748871,22.200000762939453,9.5,26.100000381469727,27.799999237060547,25.676410675048828,179.80335701131094,12.700000762939453,1.6999988555908203,0,0,34.06617726220025,52.77777777777778
6248,2024-01-05 04:00:00,1005.5,22.9,99.0,44.5,84.0,0.3994392156600952,22.399999618530273,9.600000381469727,25.899999618530273,27.700000762939453,25.676410675048828,210.29482511171418,12.799999237060547,1.8000011444091797,0,0,33.62032911512587,52.77777777777778
6249,2024-01-05 04:30:00,1005.25,22.85,99.5,41.29999923706055,82.0,0.4176468253135681,22.299999237060547,9.5,25.799999237060547,27.5,25.676410675048828,196.338137943308,12.799999237060547,1.7000007629394531,0,0,33.8431412908766,52.77777777777778
6250,2024-01-05 05:00:00,1005.0,23.0,100.0,35.20000076293945,67.0,0.34540224075317383,22.600000381469727,9.800000190734863,25.899999618530273,27.700000762939453,25.676410675048828,193.97673811814826,12.800000190734863,1.8000011444091797,0,0,33.64658620622423,52.77777777777778
6251,2024-01-05 05:30:00,1004.85,23.049999999999997,100.0,39.20000076293945,82.0,0.3943895101547241,22.5,9.600000381469727,26.0,27.799999237060547,25.527435302734375,207.91628045033534,12.899999618530273,1.7999992370605469,0,0,33.54388745625814,52.77777777777778
6252,2024-01-05 06:00:00,1004.7,23.0,100.0,46.70000076293945,93.0,0.4246789813041687,22.299999237060547,9.5,26.0,28.0,25.378890991210938,218.98894010341994,12.799999237060547,2.0,0,0,33.65892314910889,52.77777777777778
6253,2024-01-05 06:30:00,1004.85,23.15,100.0,41.70000076293945,87.0,0.40203163027763367,22.200000762939453,9.699999809265137,26.0,28.0,25.08005714416504,216.4008835322729,12.500000953674316,2.0,0,0,32.55659506056044,50.0
6254,2024-01-05 07:00:00,1004.9,23.2,100.0,40.70000076293945,79.0,0.36239463090896606,21.899999618530273,9.5,25.799999237060547,27.799999237060547,25.08005714416504,217.99439964618264,12.399999618530273,2.0,0,0,32.17085260815091,50.0
6255,2024-01-05 07:30:00,1005.15,23.0,99.5,44.70000076293945,84.0,0.42031002044677734,21.799999237060547,10.0,25.799999237060547,27.600000381469727,25.08005714416504,199.85248010673274,11.799999237060547,1.8000011444091797,0,0,34.29289431042142,52.77777777777778
6256,2024-01-05 08:00:00,1005.4,22.9,100.0,43.29999923706055,84.0,0.39122992753982544,21.899999618530273,9.399999618530273,25.799999237060547,27.700000762939453,25.08005714416504,214.7075008505048,12.5,1.9000015258789062,0,1,33.9585092332628,52.77777777777778
6257,2024-01-05 08:30:00,1005.7,23.0,100.0,56.0,116.0,0.44627517461776733,22.5,9.5,26.100000381469727,28.600000381469727,25.08005714416504,259.9293140142816,13.0,2.5,0,1,41.61146725548638,61.111111111111114
6258,2024-01-05 09:00:00,1005.9,23.1,100.0,53.599998474121094,107.0,0.4249376058578491,22.899999618530273,9.5,26.299999237060547,28.600000381469727,25.08005714416504,251.8016728220421,13.399999618530273,2.3000011444091797,0,1,46.87991110483805,69.44444444444444
6259,2024-01-05 09:30:00,1006.25,23.55,99.0,59.599998474121094,122.0,0.4987472593784332,23.0,9.399999618530273,26.299999237060547,28.799999237060547,25.08005714416504,244.61287296504292,13.600000381469727,2.5,0,1,53.109168158637154,80.55555555555556
6260,2024-01-05 10:00:00,1006.6,24.0,98.0,58.0,117.0,0.439496248960495,23.0,9.399999618530273,26.5,29.200000762939453,25.22947120666504,266.21387617466735,13.600000381469727,2.700000762939453,0,1,55.364377657572426,83.33333333333333
6261,2024-01-05 10:30:00,1006.9000000000001,24.1,95.5,61.70000076293945,131.0,0.45039868354797363,23.299999237060547,9.399999618530273,27.0,29.5,25.527082443237305,290.85342560963926,13.899999618530273,2.5,0,1,58.213890075683594,86.11111111111111
6262,2024-01-05 11:00:00,1007.2,23.8,96.0,60.099998474121094,122.0,0.43565821647644043,23.399999618530273,9.5,26.899999618530273,29.600000381469727,26.125381469726562,280.03603601631494,13.899999618530273,2.700000762939453,0,1,57.61379994286431,86.11111111111111
6263,2024-01-05 11:30:00,1007.3,24.25,95.0,61.5,124.0,0.39776116609573364,23.600000381469727,9.399999618530273,26.899999618530273,29.799999237060547,26.877145767211914,311.74486241865935,14.200000762939453,2.8999996185302734,0,1,58.026844342549644,86.11111111111111
6264,2024-01-05 12:00:00,1007.4,24.4,96.0,62.900001525878906,133.0,0.43047624826431274,23.799999237060547,9.5,26.600000381469727,29.299999237060547,27.790807723999023,308.96013551562527,14.299999237060547,2.6999988555908203,0,1,57.8765017191569,86.11111111111111
6265,2024-01-05 12:30:00,1007.5,25.0,92.5,60.099998474121094,124.0,0.5024174451828003,23.200000762939453,9.399999618530273,26.799999237060547,29.399999618530273,28.23958396911621,246.80671658382334,13.80000114440918,2.6000003814697266,0,1,51.80421728558011,80.55555555555556
6266,2024-01-05 13:00:00,1007.6,25.7,89.0,61.099998474121094,123.0,0.4643515348434448,23.799999237060547,9.800000190734863,27.299999237060547,30.200000762939453,29.31328010559082,264.88552480281817,13.999999046325684,2.9000015258789062,0,1,56.49099093013339,86.11111111111111
6267,2024-01-05 13:30:00,1007.6,25.9,87.0,68.0999984741211,141.0,0.46180033683776855,23.5,9.399999618530273,27.100000381469727,30.200000762939453,28.864938735961914,305.32675867132076,14.100000381469727,3.1000003814697266,0,1,57.23450101746453,86.11111111111111
6268,2024-01-05 14:00:00,1007.5,26.0,85.0,72.80000305175781,155.0,0.4807374179363251,24.299999237060547,9.5,28.0,31.299999237060547,30.985490798950195,322.42133484298523,14.799999237060547,3.299999237060547,0,1,57.001216650009155,83.33333333333333
6269,2024-01-05 14:30:00,1007.55,26.15,84.5,75.80000305175781,165.0,0.4965137541294098,24.200000762939453,9.5,28.100000381469727,31.600000381469727,31.129566192626953,332.31707808238264,14.700000762939453,3.5,0,1,57.69866500960456,86.11111111111111
6270,2024-01-05 15:00:00,1007.6,26.2,85.0,63.900001525878906,132.0,0.4463033378124237,24.700000762939453,9.5,28.0,31.0,29.92767906188965,295.76296840396503,15.200000762939453,3.0,0,1,57.07529362042745,86.11111111111111
6271,2024-01-05 15:30:00,1007.45,26.35,84.0,66.9000015258789,139.0,0.4616081118583679,24.299999237060547,9.300000190734863,27.899999618530273,31.0,30.523975372314453,301.12122475579116,14.999999046325684,3.1000003814697266,0,1,56.9557789961497,86.11111111111111
6272,2024-01-05 16:00:00,1007.4,26.6,84.0,70.4000015258789,149.0,0.4833753705024719,24.200000762939453,9.5,27.899999618530273,31.100000381469727,30.518802642822266,308.249052584358,14.700000762939453,3.200000762939453,0,1,57.265537076526215,86.11111111111111
6273,2024-01-05 16:30:00,1007.0999999999999,26.75,84.5,71.4000015258789,154.0,0.48146846890449524,24.5,9.5,28.200000762939453,31.5,31.117931365966797,319.8547982807731,15.0,3.299999237060547,0,1,56.80349898338318,83.33333333333333
6274,2024-01-05 17:00:00,1006.8,26.8,85.0,72.4000015258789,154.0,0.47545886039733887,24.700000762939453,9.600000381469727,28.200000762939453,31.600000381469727,30.81844711303711,323.897634111399,15.100000381469727,3.3999996185302734,0,0,58.200186332066856,86.11111111111111
6275,2024-01-05 17:30:00,1006.55,26.75,84.5,69.9000015258789,148.0,0.4980108439922333,24.600000381469727,9.5,28.200000762939453,31.5,30.668703079223633,297.1822838506467,15.100000381469727,3.299999237060547,0,0,57.65140387747023,86.11111111111111
6276,2024-01-05 18:00:00,1006.3,26.8,84.0,64.69999694824219,135.0,0.44674092531204224,24.799999237060547,9.5,28.100000381469727,31.200000762939453,30.51925277709961,302.18856690979095,15.299999237060547,3.1000003814697266,0,0,57.393221298853554,86.11111111111111
6277,2024-01-05 18:30:00,1006.4,26.4,86.0,63.70000076293945,128.0,0.44052553176879883,24.600000381469727,9.399999618530273,28.100000381469727,31.100000381469727,30.370412826538086,290.5620463950278,15.200000762939453,3.0,0,0,58.34647144211663,86.11111111111111
6278,2024-01-05 19:00:00,1006.5,26.2,88.0,64.30000305175781,134.0,0.4562109708786011,24.700000762939453,9.399999618530273,27.899999618530273,30.799999237060547,29.919261932373047,293.7237562304431,15.30000114440918,2.8999996185302734,0,0,58.799014276928375,86.11111111111111
6279,2024-01-05 19:30:00,1006.35,25.85,89.0,60.0,123.0,0.43339893221855164,24.399999618530273,9.399999618530273,27.399999618530273,30.200000762939453,27.953218460083008,283.80319113932273,15.0,2.8000011444091797,0,0,57.54795040024651,86.11111111111111
6280,2024-01-05 20:00:00,1006.4,25.5,90.0,59.79999923706055,120.0,0.4232950806617737,24.200000762939453,9.600000381469727,27.200000762939453,30.100000381469727,27.654678344726562,283.4901832839485,14.600000381469727,2.8999996185302734,0,0,56.47856492466397,86.11111111111111
6281,2024-01-05 20:30:00,1006.45,25.35,90.5,60.0,122.0,0.44743087887763977,24.200000762939453,9.399999618530273,27.0,29.600000381469727,27.355234146118164,272.66781476064307,14.80000114440918,2.6000003814697266,0,0,55.612350437376236,86.11111111111111
6282,2024-01-05 21:00:00,1006.6,25.1,91.0,61.099998474121094,126.0,0.46037209033966064,24.100000381469727,9.5,26.799999237060547,29.5,27.204307556152344,273.6916564751736,14.600000381469727,2.700000762939453,0,0,54.65759698549906,86.11111111111111
6283,2024-01-05 21:30:00,1007.05,24.65,93.5,60.29999923706055,122.0,0.4809179902076721,23.899999618530273,9.600000381469727,26.600000381469727,29.200000762939453,26.60761260986328,253.68150596179075,14.299999237060547,2.6000003814697266,0,0,53.552906115849815,86.11111111111111
6284,2024-01-05 22:00:00,1007.5,24.2,96.0,60.900001525878906,125.0,0.4709306061267853,24.0,9.600000381469727,26.600000381469727,29.200000762939453,26.45859718322754,265.4318882097613,14.399999618530273,2.6000003814697266,0,0,52.97698198424445,86.11111111111111
6285,2024-01-05 22:30:00,1007.65,24.15,96.0,62.70000076293945,128.0,0.46041932702064514,24.299999237060547,9.600000381469727,26.700000762939453,29.5,26.45859718322754,278.0074434066068,14.69999885559082,2.799999237060547,0,0,52.35903085602654,86.11111111111111
6286,2024-01-05 23:00:00,1007.7,24.1,96.0,62.70000076293945,134.0,0.4932594299316406,24.799999237060547,9.600000381469727,26.600000381469727,29.299999237060547,26.30978775024414,271.6623177758014,15.19999885559082,2.6999988555908203,0,0,52.11505765385098,86.11111111111111
6287,2024-01-05 23:30:00,1007.95,24.05,96.0,59.79999923706055,122.0,0.45404040813446045,24.299999237060547,9.600000381469727,26.399999618530273,29.100000381469727,26.30978775024414,268.6985515259925,14.69999885559082,2.700000762939453,0,0,48.78781898816427,80.55555555555556
6288,2024-01-06 00:00:00,1008.2,24.0,96.0,57.599998474121094,114.0,0.45040008425712585,24.200000762939453,9.5,26.100000381469727,28.5,26.30978775024414,253.10830078557294,14.700000762939453,2.3999996185302734,1,0,47.531991720199585,80.55555555555556
6289,2024-01-06 00:30:00,1008.45,24.1,95.0,50.79999923706055,98.0,0.4046594500541687,24.0,9.600000381469727,25.799999237060547,28.100000381469727,26.30978775024414,242.17894821653488,14.399999618530273,2.3000011444091797,1,0,43.187573777304756,75.0
6290,2024-01-06 01:00:00,1008.6,24.1,96.0,53.0,105.0,0.4479938745498657,24.0,9.600000381469727,26.0,28.100000381469727,26.30978775024414,234.37820462501114,14.399999618530273,2.1000003814697266,1,0,43.96297285291884,75.0
6291,2024-01-06 01:30:00,1008.6,24.05,96.5,42.70000076293945,79.0,0.38612622022628784,23.700000762939453,9.399999618530273,25.799999237060547,27.600000381469727,26.30978775024414,204.59631038188067,14.30000114440918,1.8000011444091797,1,0,39.68056919839647,69.44444444444444
6292,2024-01-06 02:00:00,1008.5,24.0,97.0,45.5,86.0,0.40853649377822876,23.799999237060547,9.5,25.799999237060547,27.799999237060547,26.30978775024414,210.50750987911624,14.299999237060547,2.0,1,0,39.664355489942764,69.44444444444444
6293,2024-01-06 02:30:00,1008.35,23.95,96.5,39.599998474121094,62.0,0.3131656348705292,23.700000762939453,9.5,25.700000762939453,27.399999618530273,26.30978775024414,197.97829996778674,14.200000762939453,1.6999988555908203,1,0,37.041346602969696,63.888888888888886
6294,2024-01-06 03:00:00,1008.1,24.0,96.0,37.0,71.0,0.4001029133796692,23.399999618530273,9.5,25.399999618530273,27.0,26.16112518310547,177.45434393432186,13.899999618530273,1.6000003814697266,1,0,33.08517914348178,52.77777777777778
6295,2024-01-06 03:30:00,1007.8,23.9,96.0,37.79999923706055,67.0,0.36767637729644775,23.5,9.5,25.299999237060547,26.799999237060547,26.01237678527832,182.22546820292365,14.0,1.5,1,0,31.269683758417766,52.77777777777778
6296,2024-01-06 04:00:00,1007.5,23.8,96.0,29.100000381469727,57.0,0.3049643933773041,23.200000762939453,9.5,25.200000762939453,27.0,26.01237678527832,186.9070659979613,13.700000762939453,1.7999992370605469,1,0,31.756271574232315,52.77777777777778
6297,2024-01-06 04:30:00,1007.35,23.799999999999997,96.5,33.400001525878906,60.0,0.35264360904693604,23.600000381469727,9.5,25.299999237060547,26.700000762939453,26.01237678527832,170.1434492522283,14.100000381469727,1.4000015258789062,1,0,31.741442839304607,52.77777777777778
6298,2024-01-06 05:00:00,1007.3,23.7,97.0,33.0,65.0,0.35388171672821045,24.5,9.5,25.299999237060547,26.799999237060547,26.01237678527832,183.67719191868153,15.0,1.5,1,0,31.52220582962036,52.77777777777778
6299,2024-01-06 05:30:00,1007.0999999999999,23.65,97.5,42.5,78.0,0.5083991885185242,24.5,9.699999809265137,25.700000762939453,27.5,26.01237678527832,153.42274685231519,14.800000190734863,1.7999992370605469,1,0,31.874385939704048,52.77777777777778
6300,2024-01-06 06:00:00,1007.0,23.5,98.0,40.900001525878906,79.0,0.5940791368484497,24.299999237060547,9.899999618530273,25.299999237060547,27.0,26.01237678527832,132.97891661217014,14.399999618530273,1.7000007629394531,1,0,31.222420745425755,52.77777777777778
6301,2024-01-06 06:30:00,1007.15,23.05,97.0,40.70000076293945,76.0,0.394082635641098,24.399999618530273,9.699999809265137,25.700000762939453,27.399999618530273,26.01237678527832,192.8529529761248,14.699999809265137,1.6999988555908203,1,0,30.50777996910943,50.0
6302,2024-01-06 07:00:00,1007.4,22.5,98.0,37.79999923706055,70.0,0.3699590861797333,24.600000381469727,9.5,25.5,27.200000762939453,26.01237678527832,189.21011164459588,15.100000381469727,1.7000007629394531,1,0,30.676501750946045,50.0
6303,2024-01-06 07:30:00,1007.55,22.5,98.5,41.099998474121094,76.0,0.39356571435928345,24.899999618530273,9.5,25.399999618530273,27.100000381469727,25.71411895751953,193.1062519603019,15.399999618530273,1.7000007629394531,1,0,32.26322603225708,52.77777777777778
6304,2024-01-06 08:00:00,1007.7,22.6,99.0,37.20000076293945,64.0,0.33255428075790405,24.5,9.600000381469727,25.200000762939453,26.799999237060547,25.415483474731445,192.44978550311103,14.899999618530273,1.5999984741210938,1,1,32.105124420589874,52.77777777777778
6305,2024-01-06 08:30:00,1007.85,22.950000000000003,99.5,41.29999923706055,75.0,0.40704846382141113,25.0,9.800000190734863,25.299999237060547,26.799999237060547,25.415483474731445,184.25324418594434,15.199999809265137,1.5,1,1,32.47035392125448,52.77777777777778
6306,2024-01-06 09:00:00,1008.0,23.3,99.0,39.79999923706055,73.0,0.36166080832481384,25.0,9.800000190734863,25.100000381469727,26.799999237060547,25.415483474731445,201.84658751975533,15.199999809265137,1.6999988555908203,1,1,31.073697249094646,52.77777777777778
6307,2024-01-06 09:30:00,1008.3,23.6,98.0,39.0,72.0,0.35935845971107483,24.299999237060547,9.800000190734863,25.100000381469727,26.799999237060547,25.564205169677734,200.35704755048258,14.499999046325684,1.6999988555908203,1,1,34.502967304653595,55.55555555555556
6308,2024-01-06 10:00:00,1008.6,24.0,97.0,46.70000076293945,90.0,0.4060826301574707,25.0,9.5,25.700000762939453,27.700000762939453,25.863359451293945,221.62977019012067,15.5,2.0,1,1,37.51025406519572,58.333333333333336
6309,2024-01-06 10:30:00,1008.8,24.85,91.5,51.79999923706055,102.0,0.45742398500442505,26.0,10.300000190734863,26.299999237060547,28.5,26.16269874572754,222.98786977471954,15.699999809265137,2.200000762939453,1,1,37.66970838440789,52.77777777777778
6310,2024-01-06 11:00:00,1009.0,25.7,86.0,51.599998474121094,104.0,0.4438914358615875,25.100000381469727,9.899999618530273,26.399999618530273,28.600000381469727,25.86558723449707,234.29152175044186,15.200000762939453,2.200000762939453,1,1,42.060063203175865,58.333333333333336
6311,2024-01-06 11:30:00,1009.1,26.049999999999997,85.5,51.599998474121094,103.0,0.44400709867477417,24.899999618530273,9.699999809265137,26.299999237060547,28.600000381469727,26.765302658081055,231.97827311190204,15.199999809265137,2.3000011444091797,1,1,42.94485171635946,58.333333333333336
6312,2024-01-06 12:00:00,1009.1,26.4,84.0,50.400001525878906,100.0,0.4354434907436371,25.200000762939453,9.699999809265137,26.299999237060547,28.399999618530273,26.315196990966797,229.6509240021548,15.500000953674316,2.1000003814697266,1,1,43.46162430445353,58.333333333333336
6313,2024-01-06 12:30:00,1009.1,26.700000000000003,83.0,42.099998474121094,80.0,0.38396137952804565,25.399999618530273,9.600000381469727,26.200000762939453,28.200000762939453,26.91267204284668,208.3542883878939,15.799999237060547,2.0,1,1,43.1797833442688,58.333333333333336
6314,2024-01-06 13:00:00,1009.0,27.0,82.0,46.70000076293945,92.0,0.42193418741226196,25.200000762939453,9.399999618530273,26.100000381469727,28.100000381469727,26.602718353271484,218.0434834262647,15.80000114440918,2.0,1,1,45.007549126942955,61.111111111111114
6315,2024-01-06 13:30:00,1009.05,26.950000000000003,82.5,48.099998474121094,93.0,0.42186787724494934,25.600000381469727,9.5,26.5,28.5,27.683500289916992,220.4481663959481,16.100000381469727,2.0,1,1,45.30629030863444,61.111111111111114
6316,2024-01-06 14:00:00,1009.0,27.1,83.0,54.400001525878906,107.0,0.436714231967926,25.5,9.600000381469727,26.299999237060547,28.5,27.687389373779297,245.01147928666197,15.899999618530273,2.200000762939453,1,1,45.75706672668457,61.111111111111114
6317,2024-01-06 14:30:00,1009.1,27.25,82.0,43.900001525878906,87.0,0.44058120250701904,25.5,9.300000190734863,25.799999237060547,27.600000381469727,28.14251708984375,197.46643639117576,16.199999809265137,1.8000011444091797,1,1,41.926510367128586,63.888888888888886
6318,2024-01-06 15:00:00,1009.2,27.5,81.0,44.900001525878906,84.0,0.4009469747543335,25.5,9.600000381469727,26.799999237060547,28.700000762939453,31.08076286315918,209.5040124731409,15.899999618530273,1.9000015258789062,1,1,39.785742335849335,58.333333333333336
6319,2024-01-06 15:30:00,1009.2,27.450000000000003,81.5,43.099998474121094,81.0,0.3917187452316284,25.799999237060547,9.600000381469727,26.5,28.399999618530273,28.477195739746094,206.78101568027753,16.19999885559082,1.8999996185302734,1,1,41.955919636620415,63.888888888888886
6320,2024-01-06 16:00:00,1009.1,28.0,79.0,47.900001525878906,93.0,0.44283604621887207,25.799999237060547,9.5,26.600000381469727,28.5,29.572500228881836,210.01000436634436,16.299999237060547,1.8999996185302734,1,1,42.775538709428574,63.888888888888886
6321,2024-01-06 16:30:00,1008.85,27.95,79.5,52.79999923706055,111.0,0.4890010952949524,25.700000762939453,9.899999618530273,26.799999237060547,28.899999618530273,30.639846801757812,226.99335659575112,15.80000114440918,2.1000003814697266,1,1,43.01284419165717,63.888888888888886
6322,2024-01-06 17:00:00,1008.6,28.4,78.0,48.70000076293945,97.0,0.4428301751613617,25.799999237060547,9.800000190734863,26.700000762939453,28.799999237060547,31.08662223815918,219.04559680165073,15.999999046325684,2.0999984741210938,1,0,43.49484554926554,63.888888888888886
6323,2024-01-06 17:30:00,1008.4000000000001,28.4,77.0,52.400001525878906,105.0,0.43779700994491577,25.600000381469727,9.399999618530273,26.600000381469727,28.899999618530273,30.937028884887695,239.83717936586922,16.200000762939453,2.299999237060547,1,0,43.56077814102173,63.888888888888886
6324,2024-01-06 18:00:00,1008.2,28.3,77.0,51.0,99.0,0.4208029508590698,25.899999618530273,9.600000381469727,26.600000381469727,28.799999237060547,30.937028884887695,235.26450990396185,16.299999237060547,2.1999988555908203,1,0,42.933741834428574,63.888888888888886
6325,2024-01-06 18:30:00,1007.95,27.95,77.5,44.29999923706055,87.0,0.4086107611656189,26.100000381469727,9.5,26.5,28.5,30.63912582397461,212.91656576009018,16.600000381469727,2.0,1,0,42.98329650031196,63.888888888888886
6326,2024-01-06 19:00:00,1007.7,27.4,79.0,41.5,76.0,0.4059843122959137,26.0,9.600000381469727,26.100000381469727,27.799999237060547,29.890033721923828,187.19935154687738,16.399999618530273,1.6999988555908203,1,0,42.40457958645291,63.888888888888886
6327,2024-01-06 19:30:00,1007.55,27.049999999999997,80.5,43.900001525878906,87.0,0.3994140028953552,25.700000762939453,9.399999618530273,25.799999237060547,27.700000762939453,29.440767288208008,217.8191034098362,16.30000114440918,1.9000015258789062,1,0,40.81157233979967,61.111111111111114
6328,2024-01-06 20:00:00,1007.5,26.7,82.0,42.099998474121094,80.0,0.39032596349716187,25.799999237060547,9.5,25.700000762939453,27.5,28.696805953979492,204.95690136324149,16.299999237060547,1.7999992370605469,1,0,40.6232074631585,61.111111111111114
6329,2024-01-06 20:30:00,1007.8,26.4,83.5,45.900001525878906,91.0,0.3922828733921051,25.799999237060547,9.600000381469727,25.5,27.600000381469727,28.24921417236328,231.97545998660317,16.19999885559082,2.1000003814697266,1,0,39.89895470937093,61.111111111111114
6330,2024-01-06 21:00:00,1008.1,26.0,85.0,45.5,86.0,0.40559959411621094,25.799999237060547,9.300000190734863,25.5,27.299999237060547,27.4987850189209,212.0317703655285,16.499999046325684,1.7999992370605469,1,0,39.73382467693753,61.111111111111114
6331,2024-01-06 21:30:00,1008.45,25.35,88.0,44.29999923706055,83.0,0.39400002360343933,25.899999618530273,9.800000190734863,25.399999618530273,27.299999237060547,26.899330139160156,210.6598858571121,16.09999942779541,1.8999996185302734,1,0,39.162588119506836,61.111111111111114
6332,2024-01-06 22:00:00,1008.8,24.7,91.0,48.29999923706055,96.0,0.4390592575073242,26.0,9.699999809265137,25.5,27.5,26.601497650146484,218.64930156585655,16.300000190734863,2.0,1,0,39.87131018108792,61.111111111111114
6333,2024-01-06 22:30:00,1009.2,24.700000000000003,91.5,42.5,81.0,0.39236146211624146,25.299999237060547,9.399999618530273,25.5,27.299999237060547,26.452238082885742,206.44229319341983,15.899999618530273,1.7999992370605469,1,0,39.864793141682945,61.111111111111114
